############################################################################################################
# initial vector basename: s_340
# final   vector basename: s_340
# Operator file: Iso2.int
# Zero body term: -0.0210261
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -191.725    -191.725    1.353349e+01   -1.149632e+01    2.037170e+00    2.016144e+00
 0.0   1     0.0   2   -191.725    -186.996   -5.557269e-03    6.473228e-03    9.159590e-04    9.159590e-04
 0.0   2     0.0   1   -186.996    -191.725    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -186.996    -186.996    1.354080e+01   -1.150687e+01    2.033925e+00    2.012899e+00
 1.0   1     1.0   1   -187.764    -187.764    1.353731e+01   -1.150255e+01    2.034760e+00    2.013734e+00
 1.0   1     1.0   2   -187.764    -185.006    1.304784e-03   -2.637594e-03   -1.332810e-03   -1.332810e-03
 1.0   2     1.0   1   -185.006    -187.764    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -185.006    -185.006    1.353670e+01   -1.149528e+01    2.041424e+00    2.020397e+00
