############################################################################################################
# initial vector basename: be100
# final   vector basename: be100
# Operator file: VCoul.int
# Zero body term: 1.14642
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -39.972     -39.972    9.906369e-01    1.603027e+00    2.593664e+00    3.740084e+00
 0.0   1     0.0   2    -39.972     -30.041   -1.265793e-01    9.323696e-02   -3.334239e-02   -3.334239e-02
 0.0   2     0.0   1    -30.041     -39.972    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -30.041     -30.041    8.035695e-01    1.246480e+00    2.050050e+00    3.196470e+00
 1.0   1     1.0   1    -31.990     -31.990    8.787267e-01    1.292712e+00    2.171439e+00    3.317859e+00
 1.0   1     1.0   2    -31.990     -28.473    2.242740e-02    1.216276e-01    1.440550e-01    1.440550e-01
 1.0   2     1.0   1    -28.473     -31.990    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -28.473     -28.473    1.002243e+00    1.498885e+00    2.501129e+00    3.647549e+00
