############################################################################################################
# initial vector basename: b_100
# final   vector basename: b_100
# Operator file: Rp2.int
# Zero body term: 1.28354
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -38.242     -38.242    4.502565e+00   -1.418064e+00    3.084501e+00    4.368041e+00
 0.0   1     0.0   2    -38.242     -28.000   -8.502744e-02    9.735604e-02    1.232860e-02    1.232860e-02
 0.0   2     0.0   1    -28.000     -38.242    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -28.000     -28.000    4.974260e+00   -1.338516e+00    3.635743e+00    4.919283e+00
 1.0   1     1.0   1    -40.242     -40.242    4.860863e+00   -1.554244e+00    3.306619e+00    4.590159e+00
 1.0   1     1.0   2    -40.242     -38.009   -2.578622e-03    8.585434e-03    6.006812e-03    6.006812e-03
 1.0   2     1.0   1    -38.009     -40.242    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -38.009     -38.009    4.446812e+00   -1.370070e+00    3.076742e+00    4.360282e+00
