############################################################################################################
# initial vector basename: mg220
# final   vector basename: mg220
# Operator file: Iso2.int
# Zero body term: 0.00199165
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -43.893     -43.893    4.499697e+00   -2.498719e+00    2.000978e+00    2.002970e+00
 0.0   1     0.0   2    -43.893     -37.508   -1.898898e-03    1.008075e-04   -1.798090e-03   -1.798090e-03
 0.0   2     0.0   1    -37.508     -43.893    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -37.508     -37.508    4.503155e+00   -2.499309e+00    2.003846e+00    2.005837e+00
 1.0   1     1.0   1    -37.884     -37.884    4.499731e+00   -2.500301e+00    1.999430e+00    2.001422e+00
 1.0   1     1.0   2    -37.884     -36.618   -1.446159e-03    2.494517e-03    1.048358e-03    1.048358e-03
 1.0   2     1.0   1    -36.618     -37.884    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -36.618     -36.618    4.500488e+00   -2.499879e+00    2.000609e+00    2.002601e+00
