############################################################################################################
# initial vector basename: mg220
# final   vector basename: mg220
# Operator file: Rp2.int
# Zero body term: 4.43488
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -43.893     -43.893    4.485385e+00   -4.644127e-01    4.020973e+00    8.455853e+00
 0.0   1     0.0   2    -43.893     -37.508   -8.807978e-02   -1.893724e-02   -1.070170e-01   -1.070170e-01
 0.0   2     0.0   1    -37.508     -43.893    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -37.508     -37.508    4.889015e+00   -3.989390e-01    4.490076e+00    8.924956e+00
 1.0   1     1.0   1    -37.884     -37.884    4.570810e+00   -3.684435e-01    4.202366e+00    8.637246e+00
 1.0   1     1.0   2    -37.884     -36.618   -1.315232e-01   -3.485311e-02   -1.663763e-01   -1.663763e-01
 1.0   2     1.0   1    -36.618     -37.884    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -36.618     -36.618    4.720407e+00   -3.918160e-01    4.328591e+00    8.763471e+00
