############################################################################################################
# initial vector basename: mg220
# final   vector basename: mg220
# Operator file: Iso2.int
# Zero body term: 0.0036539
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -43.999     -43.999    4.498672e+00   -2.496476e+00    2.002196e+00    2.005850e+00
 0.0   1     0.0   2    -43.999     -37.571   -8.978664e-04    6.141879e-04   -2.836785e-04   -2.836785e-04
 0.0   2     0.0   1    -37.571     -43.999    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -37.571     -37.571    4.500455e+00   -2.496756e+00    2.003699e+00    2.007353e+00
 1.0   1     1.0   1    -37.858     -37.858    4.498828e+00   -2.497393e+00    2.001435e+00    2.005089e+00
 1.0   1     1.0   2    -37.858     -36.578    6.707141e-04   -1.659782e-03   -9.890677e-04   -9.890677e-04
 1.0   2     1.0   1    -36.578     -37.858    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -36.578     -36.578    4.499293e+00   -2.497253e+00    2.002039e+00    2.005693e+00
