# One and two body transition densities
#
# One-body basis:
# i   n   l   2j  2tz (proton=+1)
  0   0   2   5   1
  1   0   2   3   1
  2   1   0   1   1
  3   0   2   5  -1
  4   0   2   3  -1
  5   1   0   1  -1
# Two-body basis: 
# i   a   b   J
  0   0   0   0
  1   0   0   2
  2   0   0   4
  3   0   1   1
  4   0   1   2
  5   0   1   3
  6   0   1   4
  7   0   2   2
  8   0   2   3
  9   0   3   0
 10   0   3   1
 11   0   3   2
 12   0   3   3
 13   0   3   4
 14   0   3   5
 15   0   4   1
 16   0   4   2
 17   0   4   3
 18   0   4   4
 19   0   5   2
 20   0   5   3
 21   1   1   0
 22   1   1   2
 23   1   2   1
 24   1   2   2
 25   1   3   1
 26   1   3   2
 27   1   3   3
 28   1   3   4
 29   1   4   0
 30   1   4   1
 31   1   4   2
 32   1   4   3
 33   1   5   1
 34   1   5   2
 35   2   2   0
 36   2   3   2
 37   2   3   3
 38   2   4   1
 39   2   4   2
 40   2   5   0
 41   2   5   1
 42   3   3   0
 43   3   3   2
 44   3   3   4
 45   3   4   1
 46   3   4   2
 47   3   4   3
 48   3   4   4
 49   3   5   2
 50   3   5   3
 51   4   4   0
 52   4   4   2
 53   4   5   1
 54   4   5   2
 55   5   5   0

Jf nJf  Ji nJi  Lambda =   0 1      0 1      0
-------------- OBTD ---------------------
  3   0  -0.10816858
  4   1  -0.33165401
  5   2  -0.34330079

-------------- TBTD ---------------------
  9   0  -0.17579427
  9  21  -0.16606694
  9  35  -0.11486499
 10   3   0.02844418
 10  23  -0.01838797
 11   1  -0.09570803
 11   4  -0.00015452
 11   7   0.02956006
 11  22   0.03807438
 11  24  -0.08672815
 12   5   0.00417422
 12   8   0.01888656
 13   2  -0.15516176
 13   6   0.02087763
 15   3  -0.26012660
 15  23   0.01630804
 16   1  -0.01392917
 16   4  -0.29363252
 16   7  -0.04224378
 16  22  -0.01270243
 16  24  -0.00409556
 17   5  -0.32080365
 17   8   0.02494369
 18   2   0.01432310
 18   6  -0.41933752
 19   1   0.01649589
 19   4  -0.04709871
 19   7  -0.45725421
 19  22  -0.03246216
 19  24   0.03359176
 20   5   0.04225669
 20   8  -0.56375404
 25   3   0.01502748
 25  23  -0.02149611
 26   1  -0.01413083
 26   4   0.01933003
 26   7   0.00091987
 26  22  -0.03840784
 26  24   0.04601606
 27   5  -0.02844398
 27   8   0.02576361
 28   2  -0.01496498
 28   6   0.05962175
 29   0  -0.16340883
 29  21  -0.34875364
 29  35  -0.26329097
 30   3  -0.02792668
 30  23  -0.00907704
 31   1   0.03773391
 31   4   0.01803212
 31   7   0.01695374
 31  22  -0.14354376
 31  24   0.00995638
 32   5   0.02776747
 32   8   0.03516887
 33   3   0.03269783
 33  23  -0.08395752
 34   1  -0.08464953
 34   4  -0.07597447
 34   7  -0.11051391
 34  22  -0.00021882
 34  24  -0.10944088
 36   1   0.02452628
 36   4   0.00353014
 36   7  -0.03955094
 36  22   0.05333947
 36  24  -0.10231620
 37   5  -0.01032501
 37   8   0.10786679
 38   3  -0.03868317
 38  23  -0.08324370
 39   1   0.03604151
 39   4  -0.02493230
 39   7  -0.03587070
 39  22  -0.01387928
 39  24   0.15112354
 40   0  -0.11026536
 40  21  -0.26036299
 40  35  -0.34956817
 41   3   0.11130977
 41  23  -0.00972013
 42   9   0.06622139
 42  29   0.12246654
 42  40   0.17385501
 43  11  -0.11218114
 43  16  -0.00516060
 43  19   0.00348443
 43  26   0.03213645
 43  31  -0.00901448
 43  34  -0.00355972
 43  36  -0.00485726
 43  39   0.05068562
 44  13  -0.15635206
 44  18   0.00305744
 44  28  -0.00241143
 45  10  -0.02755104
 45  15  -0.00329266
 45  25  -0.27733327
 45  30   0.02789566
 45  33  -0.01708706
 45  38   0.05321346
 45  41  -0.10810101
 46  11  -0.02580624
 46  16  -0.01616856
 46  19  -0.01144035
 46  26   0.29227370
 46  31  -0.02660073
 46  34   0.05357382
 46  36  -0.05947860
 46  39   0.04492096
 47  12  -0.00441482
 47  17  -0.05112687
 47  20   0.01563190
 47  27  -0.34717036
 47  32  -0.02811366
 47  37  -0.04547129
 48  13   0.00352658
 48  18  -0.03371534
 48  28   0.39680087
 49  11  -0.00126146
 49  16  -0.01650322
 49  19  -0.05461523
 49  26   0.05638206
 49  31  -0.06312417
 49  34   0.12136586
 49  36  -0.47450440
 49  39   0.02063747
 50  12  -0.01888426
 50  17   0.03215877
 50  20  -0.10012623
 50  27   0.03005955
 50  32  -0.03429444
 50  37   0.55702291
 51   9   0.12557252
 51  29   0.05081281
 51  40   0.08425993
 52  11  -0.00920600
 52  16   0.00624898
 52  19  -0.00160086
 52  26   0.04431343
 52  31  -0.11306391
 52  34   0.01479853
 52  36  -0.08472716
 52  39  -0.00108171
 53  10   0.01877983
 53  15  -0.00014347
 53  25   0.03654415
 53  30   0.00954421
 53  33  -0.08804994
 53  38  -0.08792885
 53  41   0.00979265
 54  11  -0.03866959
 54  16  -0.01667618
 54  19  -0.01800775
 54  26  -0.02426747
 54  31   0.01087843
 54  34  -0.13364248
 54  36   0.11418936
 54  39   0.09068575
 55   9   0.17967048
 55  29   0.08687083
 55  40  -0.01637581

Jf nJf  Ji nJi  Lambda =   0 2      0 1      0
-------------- OBTD ---------------------
  3   0   0.03023818
  4   1  -0.26794943
  5   2   0.33228854

-------------- TBTD ---------------------
  9   0  -0.01975302
  9  21   0.02884105
  9  35  -0.14261242
 10   3  -0.01194668
 10  23   0.04930493
 11   1   0.04261312
 11   4   0.00165412
 11   7   0.00367824
 11  22   0.01744804
 11  24  -0.00722567
 12   5  -0.01590962
 12   8  -0.02147882
 13   2   0.05005812
 13   6  -0.01304007
 15   3  -0.21614671
 15  23  -0.01489545
 16   1  -0.03155895
 16   4  -0.24569427
 16   7  -0.02632544
 16  22  -0.04011812
 16  24   0.06742272
 17   5  -0.26311551
 17   8   0.01769637
 18   2   0.01979054
 18   6  -0.35205433
 19   1   0.00834757
 19   4   0.02158589
 19   7   0.46965515
 19  22   0.01975261
 19  24   0.00034501
 20   5  -0.03379330
 20   8   0.52412301
 25   3  -0.00656816
 25  23  -0.03128717
 26   1  -0.01055028
 26   4  -0.00003224
 26   7   0.01073248
 26  22  -0.03582456
 26  24  -0.02092189
 27   5  -0.01080251
 27   8  -0.03284280
 28   2   0.01528108
 28   6   0.02128177
 29   0  -0.15640852
 29  21  -0.30818652
 29  35  -0.28126447
 30   3  -0.04744777
 30  23   0.02884152
 31   1   0.05193781
 31   4   0.02445525
 31   7   0.14770218
 31  22  -0.09987568
 31  24   0.03368178
 32   5   0.05239963
 32   8   0.02144776
 33   3  -0.00810868
 33  23   0.08568480
 34   1   0.04854539
 34   4   0.01873678
 34   7   0.00832358
 34  22  -0.00973159
 34  24   0.11887102
 36   1  -0.00605310
 36   4  -0.01342175
 36   7   0.04741613
 36  22   0.00070788
 36  24   0.09766037
 37   5  -0.05081572
 37   8  -0.07445265
 38   3  -0.04505151
 38  23  -0.08671996
 39   1   0.03717995
 39   4  -0.08556079
 39   7   0.02526148
 39  22  -0.00415526
 39  24   0.07752228
 40   0   0.11163356
 40  21   0.23578722
 40  35   0.30999180
 41   3  -0.02891379
 41  23   0.00748856
 42   9  -0.02516427
 42  29   0.04472751
 42  40  -0.13738022
 43  11   0.02903779
 43  16   0.01838175
 43  19  -0.00709761
 43  26   0.01930250
 43  31   0.00031981
 43  34  -0.06829115
 43  36  -0.00670139
 43  39  -0.07167900
 44  13   0.05045931
 44  18  -0.00670912
 44  28  -0.03040594
 45  10  -0.01015162
 45  15   0.00950109
 45  25  -0.23173069
 45  30   0.05383135
 45  33  -0.05347475
 45  38   0.01968496
 45  41  -0.03164137
 46  11   0.00248369
 46  16   0.02731339
 46  19  -0.01006152
 46  26   0.24386352
 46  31  -0.01234358
 46  34   0.08251971
 46  36   0.02963184
 46  39  -0.02743322
 47  12   0.00895570
 47  17  -0.01173388
 47  20   0.04865092
