############################################################################################################
# initial vector basename: p_300
# final   vector basename: p_300
# Operator file: Rp2.int
# Zero body term: 3.49804
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -138.522    -138.522    6.288621e+00   -6.411662e-01    5.647455e+00    9.145495e+00
 0.0   1     0.0   2   -138.522    -133.432   -1.446658e-02   -8.348168e-03   -2.281474e-02   -2.281474e-02
 0.0   2     0.0   1   -133.432    -138.522    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -133.432    -133.432    6.207557e+00   -6.024278e-01    5.605129e+00    9.103169e+00
 1.0   1     1.0   1   -139.146    -139.146    6.384412e+00   -6.641849e-01    5.720227e+00    9.218267e+00
 1.0   1     1.0   2   -139.146    -138.007    5.927806e-02   -4.734685e-03    5.454337e-02    5.454337e-02
 1.0   2     1.0   1   -138.007    -139.146    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -138.007    -138.007    6.229369e+00   -6.601747e-01    5.569195e+00    9.067235e+00
