############################################################################################################
# initial vector basename: mg260
# final   vector basename: mg260
# Operator file: Rn2.int
# Zero body term: 4.01245
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -97.448     -97.448    5.794198e+00   -4.300522e-01    5.364145e+00    9.376595e+00
 0.0   1     0.0   2    -97.448     -93.430   -1.918176e-01   -2.889365e-02   -2.207112e-01   -2.207112e-01
 0.0   2     0.0   1    -93.430     -97.448    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -93.430     -93.430    6.039875e+00   -3.423505e-01    5.697524e+00    9.709974e+00
 1.0   1     1.0   1    -91.383     -91.383    5.973374e+00   -4.323864e-01    5.540988e+00    9.553438e+00
 1.0   1     1.0   2    -91.383     -90.189   -6.527166e-02   -3.055524e-02   -9.582690e-02   -9.582690e-02
 1.0   2     1.0   1    -90.189     -91.383    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -90.189     -90.189    6.054677e+00   -3.695427e-01    5.685134e+00    9.697584e+00
