############################################################################################################
# initial vector basename: be100
# final   vector basename: be100
# Operator file: Rp2.int
# Zero body term: 1.66554
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -40.120     -40.120    4.291701e+00   -1.428013e+00    2.863688e+00    4.529228e+00
 0.0   1     0.0   2    -40.120     -30.136   -2.916892e-01    6.466910e-02   -2.270201e-01   -2.270201e-01
 0.0   2     0.0   1    -30.136     -40.120    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -30.136     -30.136    4.814045e+00   -1.298497e+00    3.515549e+00    5.181089e+00
 1.0   1     1.0   1    -32.192     -32.192    4.680358e+00   -1.381260e+00    3.299098e+00    4.964638e+00
 1.0   1     1.0   2    -32.192     -29.689   -8.047039e-02   -1.115572e-01   -1.920276e-01   -1.920276e-01
 1.0   2     1.0   1    -29.689     -32.192    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -29.689     -29.689    4.444560e+00   -1.221142e+00    3.223418e+00    4.888958e+00
