############################################################################################################
# initial vector basename: b_100
# final   vector basename: b_100
# Operator file: Rp2.int
# Zero body term: 1.66554
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -38.159     -38.159    6.350568e+00   -1.610723e+00    4.739844e+00    6.405384e+00
 0.0   1     0.0   2    -38.159     -27.925   -1.090240e-01    7.128362e-02   -3.774038e-02   -3.774038e-02
 0.0   2     0.0   1    -27.925     -38.159    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -27.925     -27.925    6.888491e+00   -1.439275e+00    5.449216e+00    7.114756e+00
 1.0   1     1.0   1    -40.185     -40.185    6.757153e+00   -1.764725e+00    4.992428e+00    6.657968e+00
 1.0   1     1.0   2    -40.185     -37.936    1.087668e-02    3.136422e-02    4.224090e-02    4.224090e-02
 1.0   2     1.0   1    -37.936     -40.185    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -37.936     -37.936    6.277963e+00   -1.617158e+00    4.660806e+00    6.326346e+00
