############################################################################################################
# initial vector basename: o_140
# final   vector basename: o_140
# Operator file: Iso2.int
# Zero body term: 0.000608614
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -86.871     -86.871    7.508290e+00   -5.504777e+00    2.003513e+00    2.004122e+00
 0.0   1     0.0   2    -86.871     -69.759   -4.523625e-03    2.369014e-03   -2.154611e-03   -2.154611e-03
 0.0   2     0.0   1    -69.759     -86.871    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -69.759     -69.759    7.497560e+00   -5.499576e+00    1.997984e+00    1.998593e+00
 1.0   1     1.0   1    -75.214     -75.214    7.502927e+00   -5.500539e+00    2.002388e+00    2.002997e+00
 1.0   1     1.0   2    -75.214       0.000    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   1      0.000     -75.214    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2      0.000       0.000    0.000000e+00    0.000000e+00    0.000000e+00    6.086140e-04
