############################################################################################################
# initial vector basename: c_140
# final   vector basename: c_140
# Operator file: Iso2.int
# Zero body term: 0.000608614
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -92.950     -92.950    7.488401e+00   -5.492050e+00    1.996351e+00    1.996960e+00
 0.0   1     0.0   2    -92.950     -75.954    4.296096e-03   -1.361685e-03    2.934410e-03    2.934410e-03
 0.0   2     0.0   1    -75.954     -92.950    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -75.954     -75.954    7.499371e+00   -5.493486e+00    2.005885e+00    2.006493e+00
 1.0   1     1.0   1    -81.544     -81.544    7.493886e+00   -5.494216e+00    1.999670e+00    2.000278e+00
 1.0   1     1.0   2    -81.544       0.000    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   1      0.000     -81.544    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2      0.000       0.000    0.000000e+00    0.000000e+00    0.000000e+00    6.086140e-04
