############################################################################################################
# initial vector basename: o_180
# final   vector basename: o_180
# Operator file: Iso2.int
# Zero body term: 0.00175355
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -12.148     -12.148    1.499678e+00    4.982559e-01    1.997934e+00    1.999687e+00
 0.0   1     0.0   2    -12.148      -6.247   -2.640795e-04   -9.911981e-04   -1.255278e-03   -1.255278e-03
 0.0   2     0.0   1     -6.247     -12.148    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2     -6.247      -6.247    1.498826e+00    5.002349e-01    1.999061e+00    2.000814e+00
 1.0   1     1.0   1     -1.937      -1.937    1.499123e+00    5.026147e-01    2.001737e+00    2.003491e+00
 1.0   1     1.0   2     -1.937      -0.188   -1.262162e-05    6.824845e-06   -5.796770e-06   -5.796770e-06
 1.0   2     1.0   1     -0.188      -1.937    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2     -0.188      -0.188    1.498600e+00    5.002042e-01    1.998804e+00    2.000558e+00
