############################################################################################################
# initial vector basename: ne180
# final   vector basename: ne180
# Operator file: Rp2.int
# Zero body term: 5.37411
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1     -4.391      -4.391    2.635897e+00   -1.003468e-01    2.535551e+00    7.909661e+00
 0.0   1     0.0   2     -4.391       0.553    3.239427e-01   -4.002976e-02    2.839129e-01    2.839129e-01
 0.0   2     0.0   1      0.553      -4.391    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2      0.553       0.553    3.602428e+00   -4.670680e-02    3.555721e+00    8.929831e+00
 1.0   1     1.0   1      4.951       4.951    3.186014e+00    5.260039e-02    3.238614e+00    8.612724e+00
 1.0   1     1.0   2      4.951       6.282   -2.280547e-02   -4.921865e-03   -2.772734e-02   -2.772734e-02
 1.0   2     1.0   1      6.282       4.951    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2      6.282       6.282    3.787246e+00    3.998261e-02    3.827228e+00    9.201338e+00
