############################################################################################################
# initial vector basename: ne180
# final   vector basename: ne180
# Operator file: VCoul.int
# Zero body term: 14.2963
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1     -4.391      -4.391    6.763068e+00    6.312117e-01    7.394280e+00    2.169058e+01
 0.0   1     0.0   2     -4.391       0.553   -2.199902e-01    4.890541e-02   -1.710848e-01   -1.710848e-01
 0.0   2     0.0   1      0.553      -4.391    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2      0.553       0.553    6.122697e+00    3.678690e-01    6.490566e+00    2.078687e+01
 1.0   1     1.0   1      4.951       4.951    6.221286e+00    3.049398e-01    6.526226e+00    2.082253e+01
 1.0   1     1.0   2      4.951       6.282    1.541535e-02    6.152368e-03    2.156772e-02    2.156772e-02
 1.0   2     1.0   1      6.282       4.951    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2      6.282       6.282    5.814883e+00    2.622472e-01    6.077131e+00    2.037343e+01
