############################################################################################################
# initial vector basename: p_300
# final   vector basename: p_300
# Operator file: Iso2.int
# Zero body term: 0.0058885
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -138.343    -138.343    1.048732e+01   -8.488964e+00    1.998353e+00    2.004242e+00
 0.0   1     0.0   2   -138.343    -133.263   -3.067253e-04   -3.475428e-05   -3.414796e-04   -3.414796e-04
 0.0   2     0.0   1   -133.263    -138.343    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -133.263    -133.263    1.048788e+01   -8.506393e+00    1.981484e+00    1.987372e+00
 1.0   1     1.0   1   -138.949    -138.949    1.048748e+01   -1.048621e+01    1.261892e-03    7.150392e-03
 1.0   1     1.0   2   -138.949    -137.823   -5.488510e-05    1.028890e-04    4.800390e-05    4.800390e-05
 1.0   2     1.0   1   -137.823    -138.949    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -137.823    -137.823    1.048727e+01   -1.048517e+01    2.098592e-03    7.987092e-03
