############################################################################################################
# initial vector basename: p_300
# final   vector basename: p_300
# Operator file: Rn2.int
# Zero body term: 3.23869
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -138.343    -138.343    5.579892e+00   -4.656928e-01    5.114199e+00    8.352889e+00
 0.0   1     0.0   2   -138.343    -133.263    1.402306e-02    1.313307e-02    2.715613e-02    2.715613e-02
 0.0   2     0.0   1   -133.263    -138.343    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -133.263    -133.263    5.495679e+00   -4.473531e-01    5.048326e+00    8.287016e+00
 1.0   1     1.0   1   -138.950    -138.950    5.661155e+00   -4.780525e-01    5.183102e+00    8.421792e+00
 1.0   1     1.0   2   -138.950    -137.824   -5.058905e-02    1.850285e-04   -5.040402e-02   -5.040402e-02
 1.0   2     1.0   1   -137.824    -138.950    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -137.824    -137.824    5.525973e+00   -4.870202e-01    5.038953e+00    8.277643e+00
