############################################################################################################
# initial vector basename: s_300
# final   vector basename: s_300
# Operator file: Rn2.int
# Zero body term: 3.23869
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -132.109    -132.109    4.727867e+00   -5.196360e-01    4.208231e+00    7.446921e+00
 0.0   1     0.0   2   -132.109    -127.304    2.734906e-02   -1.015059e-03    2.633400e-02    2.633400e-02
 0.0   2     0.0   1   -127.304    -132.109    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -127.304    -127.304    4.679182e+00   -5.126247e-01    4.166557e+00    7.405247e+00
 1.0   1     1.0   1   -127.477    -127.477    4.685417e+00   -5.168318e-01    4.168586e+00    7.407276e+00
 1.0   1     1.0   2   -127.477    -124.515    4.497237e-02   -6.515963e-03    3.845641e-02    3.845641e-02
 1.0   2     1.0   1   -124.515    -127.477    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -124.515    -124.515    4.891802e+00   -4.716901e-01    4.420112e+00    7.658802e+00
