############################################################################################################
# initial vector basename: si300
# final   vector basename: si300
# Operator file: Iso2.int
# Zero body term: 0.0058885
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -143.741    -143.741    1.047417e+01   -8.476102e+00    1.998069e+00    2.003958e+00
 0.0   1     0.0   2   -143.741    -138.766   -1.161490e-03   -1.785034e-03   -2.946524e-03   -2.946524e-03
 0.0   2     0.0   1   -138.766    -143.741    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -138.766    -138.766    1.047637e+01   -8.474617e+00    2.001751e+00    2.007639e+00
 1.0   1     1.0   1   -138.940    -138.940    1.047678e+01   -8.474624e+00    2.002160e+00    2.008048e+00
 1.0   1     1.0   2   -138.940    -136.117   -1.156442e-03    3.072888e-04   -8.491537e-04   -8.491537e-04
 1.0   2     1.0   1   -136.117    -138.940    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -136.117    -136.117    1.047819e+01   -8.478773e+00    1.999416e+00    2.005304e+00
