############################################################################################################
# initial vector basename: p_300
# final   vector basename: p_300
# Operator file: Rp2.int
# Zero body term: 3.10276
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -138.390    -138.390    5.512315e+00   -6.049148e-01    4.907401e+00    8.010161e+00
 0.0   1     0.0   2   -138.390    -133.333    1.230297e-02    6.075408e-03    1.837838e-02    1.837838e-02
 0.0   2     0.0   1   -133.333    -138.390    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -133.333    -133.333    5.429702e+00   -5.575452e-01    4.872157e+00    7.974917e+00
 1.0   1     1.0   1   -138.975    -138.975    5.598391e+00   -6.299126e-01    4.968479e+00    8.071239e+00
 1.0   1     1.0   2   -138.975    -137.862   -5.702794e-02    7.541645e-03   -4.948629e-02   -4.948629e-02
 1.0   2     1.0   1   -137.862    -138.975    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -137.862    -137.862    5.458674e+00   -6.111691e-01    4.847505e+00    7.950265e+00
