############################################################################################################
# initial vector basename: p_300
# final   vector basename: p_300
# Operator file: Iso2.int
# Zero body term: -0.0286066
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1   -138.390    -138.390    1.054970e+01   -8.511372e+00    2.038330e+00    2.009724e+00
 0.0   1     0.0   2   -138.390    -133.333    3.374462e-03   -5.165558e-03   -1.791097e-03   -1.791097e-03
 0.0   2     0.0   1   -133.333    -138.390    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2   -133.333    -133.333    1.055080e+01   -8.523631e+00    2.027172e+00    1.998566e+00
 1.0   1     1.0   1   -138.975    -138.975    1.054669e+01   -1.050860e+01    3.809381e-02    9.487205e-03
 1.0   1     1.0   2   -138.975    -137.862   -1.045635e-03    4.110449e-03    3.064813e-03    3.064813e-03
 1.0   2     1.0   1   -137.862    -138.975    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2   -137.862    -137.862    1.055242e+01   -1.051255e+01    3.987317e-02    1.126657e-02
