############################################################################################################
# initial vector basename: b_100
# final   vector basename: b_100
# Operator file: Rp2.int
# Zero body term: 1.43925
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -38.158     -38.158    5.252446e+00   -1.468609e+00    3.783837e+00    5.223087e+00
 0.0   1     0.0   2    -38.158     -28.102   -1.047849e-01    8.183491e-02   -2.294997e-02   -2.294997e-02
 0.0   2     0.0   1    -28.102     -38.158    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -28.102     -28.102    5.744887e+00   -1.337209e+00    4.407678e+00    5.846928e+00
 1.0   1     1.0   1    -40.262     -40.262    5.628004e+00   -1.605614e+00    4.022390e+00    5.461640e+00
 1.0   1     1.0   2    -40.262     -37.928    6.889605e-03    1.993046e-02    2.682007e-02    2.682007e-02
 1.0   2     1.0   1    -37.928     -40.262    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -37.928     -37.928    5.183525e+00   -1.448044e+00    3.735482e+00    5.174732e+00
