############################################################################################################
# initial vector basename: ne220
# final   vector basename: ne220
# Operator file: VCoul.int
# Zero body term: 14.3169
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -53.323     -53.323    6.351317e+00    1.095777e+00    7.447095e+00    2.176399e+01
 0.0   1     0.0   2    -53.323     -46.535   -7.366753e-02    2.882247e-02   -4.484506e-02   -4.484506e-02
 0.0   2     0.0   1    -46.535     -53.323    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -46.535     -46.535    6.265266e+00    9.804211e-01    7.245687e+00    2.156259e+01
 1.0   1     1.0   1    -46.844     -46.844    6.287743e+00    1.031395e+00    7.319137e+00    2.163604e+01
 1.0   1     1.0   2    -46.844     -45.424    1.004068e-02   -5.909167e-03    4.131515e-03    4.131515e-03
 1.0   2     1.0   1    -45.424     -46.844    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -45.424     -45.424    6.073827e+00    9.154953e-01    6.989322e+00    2.130622e+01
