############################################################################################################
# initial vector basename: mg220
# final   vector basename: mg220
# Operator file: VCoul.int
# Zero body term: 14.3169
# Jf  nJf     Ji  nJi      Ei          Ef         <Op1b>          <Op2b>         <Op1b+2b>     <Op0b+1b+2b>
###########################################################################################################
 0.0   1     0.0   1    -43.795     -43.795    1.313303e+01    3.253389e+00    1.638642e+01    3.070332e+01
 0.0   1     0.0   2    -43.795     -37.380   -7.616250e-02   -5.442446e-02   -1.305870e-01   -1.305870e-01
 0.0   2     0.0   1    -37.380     -43.795    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 0.0   2     0.0   2    -37.380     -37.380    1.280379e+01    2.898128e+00    1.570192e+01    3.001882e+01
 1.0   1     1.0   1    -37.878     -37.878    1.308025e+01    2.899932e+00    1.598019e+01    3.029709e+01
 1.0   1     1.0   2    -37.878     -36.595    1.126107e-01    1.021389e-01    2.147496e-01    2.147496e-01
 1.0   2     1.0   1    -36.595     -37.878    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
 1.0   2     1.0   2    -36.595     -36.595    1.296945e+01    2.951776e+00    1.592122e+01    3.023812e+01
